0,Western Governors University,4001 South 700 East 
1,"International Peace Gardens
 1060 Dalton Ave S"," 1060 Dalton Ave South
"
2,Sugar House Park," 1330 2100 South
"
3,Taylorsville-Bennion Heritage City Gov Off," 1488 4800 South
"
4,Salt Lake City Division of Health Services , 177 West Price Ave
5,South Salt Lake Public Works, 195 West Oakland Ave
6,"Salt Lake City Streets and Sanitation
"," 2010 West 500 South
"
7,"Deker Lake
"," 2300 Parkway Blvd
"
8,"Salt Lake City Ottinger Hall
 233 Canyon Rd"," 233 Canyon Rd
"
9,"Columbus Library
"," 2530 South 500 East
"
10,"Taylorsville City Hall
"," 2600 Taylorsville Blvd
"
11,"South Salt Lake Police
"," 2835 Main St
"
12,"Council Hall
"," 300 State St
"
13,"Redwood Park
"," 3060 Lester St
"
14,"Salt Lake County Mental Health
"," 3148 South 1100 West
"
15,"Salt Lake County/United Police Dept
"," 3365 South 900 West
"
16,West Valley Prosecutor, 3575 West Valley Central Station Bus Loop
17,Housing Auth. of Salt Lake County," 3595 Main St
"
18,Utah DMV Administrative Office," 380 West 2880 South
"
19,"Third District Juvenile Court
"," 410 South State St
"
20,Cottonwood Regional Softball Complex," 4300 South 1300 East
"
21,Holiday City Office," 4580 South 2300 East
"
22,"Murray City Museum
"," 5025 State St
"
23,"Valley Regional Softball Complex
"," 5100 South 2700 West
"
24,City Center of Rock Springs," 5383 South 900 East #104
"
25,Rice Terrace Pavilion Park," 600 East 900 South
"
26,Wheeler Historic Farm ," 6351 South 900 East
"
